taxon_id,chr,length,name,assembly
412694,NC_008598,55939,Bacillus_thuringiensis_str__Al_Hakam_412694,pALH1
412694,NC_008600,5257091,Bacillus_thuringiensis_str__Al_Hakam_412694,chr
714359,NC_014171,5330088,Bacillus_thuringiensis_BMB171_714359,chr
714359,NC_014172,312963,Bacillus_thuringiensis_BMB171_714359,pBMB171
720555,NC_014639,4168266,Bacillus_atrophaeus_1942_720555,chr
235909,NC_006510,3544776,Geobacillus_kaustophilus_HTA426_235909,chr
235909,NC_006509,47890,Geobacillus_kaustophilus_HTA426_235909,pHTA426
272562,NC_003030,3940880,Clostridium_acetobutylicum_ATCC_824_272562,chr
272562,NC_001988,192000,Clostridium_acetobutylicum_ATCC_824_272562,pSOL1
991791,NC_015686,191996,Clostridium_acetobutylicum_DSM_1731_991791,pSMBa
991791,NC_015687,3942462,Clostridium_acetobutylicum_DSM_1731_991791,chr
991791,NC_015688,11123,Clostridium_acetobutylicum_DSM_1731_991791,pSMBb
413999,NC_009495,3886916,Clostridium_botulinum_A_str__ATCC_3502_413999,chr
413999,NC_009496,16344,Clostridium_botulinum_A_str__ATCC_3502_413999,pBOT3502
441770,NC_009697,3863450,Clostridium_botulinum_A_str__ATCC_19397_441770,chr
441771,NC_009698,3760560,Clostridium_botulinum_A_str__Hall_441771,chr
441772,NC_009699,3995387,Clostridium_botulinum_F_str__Langeland_441772,chr
441772,NC_009700,17531,Clostridium_botulinum_F_str__Langeland_441772,pCLI
498213,NC_010379,148780,Clostridium_botulinum_B1_str__Okra_498213,pCLD
498213,NC_010516,3958233,Clostridium_botulinum_B1_str__Okra_498213,chr
498214,NC_010418,266785,Clostridium_botulinum_A3_str__Loch_Maree_498214,pCLK
498214,NC_010520,3992906,Clostridium_botulinum_A3_str__Loch_Maree_498214,chr
508765,NC_010674,3800327,Clostridium_botulinum_B_str__Eklund_17B_508765,chr
508765,NC_010680,47642,Clostridium_botulinum_B_str__Eklund_17B_508765,pCLL
508767,NC_010723,3659644,Clostridium_botulinum_E3_str__Alaska_E43_508767,chr
536232,NC_012563,4155278,Clostridium_botulinum_A2_str__Kyoto_536232,chr
515621,NC_012654,270022,Clostridium_botulinum_Ba4_str__657_515621,pCLJ
515621,NC_012657,9953,Clostridium_botulinum_Ba4_str__657_515621,pCLJ2
515621,NC_012658,3977794,Clostridium_botulinum_Ba4_str__657_515621,chr
929506,NC_015417,203287,Clostridium_botulinum_BKT015925_929506,p1BKT015925
929506,NC_015418,80365,Clostridium_botulinum_BKT015925_929506,p3BKT015925
929506,NC_015419,12403,Clostridium_botulinum_BKT015925_929506,p5BKT015925
929506,NC_015425,2773157,Clostridium_botulinum_BKT015925_929506,chr
929506,NC_015426,98732,Clostridium_botulinum_BKT015925_929506,p2BKT015925
929506,NC_015427,39648,Clostridium_botulinum_BKT015925_929506,p4BKT015925
573061,NC_014393,5262222,Clostridium_cellulovorans_743B_573061,chr
272563,NC_008226,7881,Clostridium_difficile_630_272563,pCD630
272563,NC_009089,4290252,Clostridium_difficile_630_272563,chr
645462,NC_013315,4110554,Clostridium_difficile_CD196_645462,chr
645463,NC_013316,4191339,Clostridium_difficile_R20291_645463,chr
195102,NC_003366,3031430,Clostridium_perfringens_str__13_195102,chr
195102,NC_003042,54310,Clostridium_perfringens_str__13_195102,pCP13
195103,NC_008261,3256683,Clostridium_perfringens_ATCC_13124_195103,chr
499177,NC_014614,2715461,Clostridium_sticklandii_DSM_519_499177,chr
212717,NC_004557,2799251,Clostridium_tetani_E88_212717,chr
212717,NC_004565,74082,Clostridium_tetani_E88_212717,pE88
203119,NC_009012,3843301,Clostridium_thermocellum_ATCC_27405_203119,chr
580327,NC_014410,2785752,Thermoanaerobacterium_thermosaccharolyticum_DSM_571_580327,chr
290402,NC_009617,6000632,Clostridium_beijerinckii_NCIMB_8052_290402,chr
394503,NC_011898,4068724,Clostridium_cellulolyticum_H10_394503,chr
264732,NC_007644,2628784,Moorella_thermoacetica_ATCC_39073_264732,chr
431943,NC_009466,59182,Clostridium_kluyveri_DSM_555_431943,pCKL555A
431943,NC_009706,3964618,Clostridium_kluyveri_DSM_555_431943,chr
583346,NC_011836,59182,Clostridium_kluyveri_NBRC_12016_583346,pCKL1
583346,NC_011837,3896121,Clostridium_kluyveri_NBRC_12016_583346,chr
748727,NC_014328,4630065,Clostridium_ljungdahlii_DSM_13528_748727,chr
386415,NC_008593,2547720,Clostridium_novyi_NT_386415,chr
696281,NC_015589,3969014,Desulfotomaculum_ruminis_DSM_2154_696281,chr
272621,NC_006814,1993560,Lactobacillus_acidophilus_NCFM_272621,chr
891391,NC_015213,7197,Lactobacillus_acidophilus_30SC_891391,pRKC30SC1
891391,NC_015214,2078001,Lactobacillus_acidophilus_30SC_891391,chr
891391,NC_015218,12568,Lactobacillus_acidophilus_30SC_891391,pRKC30SC2
387344,NC_008497,2291220,Lactobacillus_brevis_ATCC_367_387344,chr
387344,NC_008498,13413,Lactobacillus_brevis_ATCC_367_387344,p1
387344,NC_008499,35595,Lactobacillus_brevis_ATCC_367_387344,p2
511437,NC_015420,52697,Lactobacillus_buchneri_NRRL_B_30929_511437,pLBUC01
511437,NC_015421,10798,Lactobacillus_buchneri_NRRL_B_30929_511437,pLBUC03
511437,NC_015428,2506301,Lactobacillus_buchneri_NRRL_B_30929_511437,chr
511437,NC_015429,18513,Lactobacillus_buchneri_NRRL_B_30929_511437,pLBUC02
321967,NC_008502,29061,Lactobacillus_casei_ATCC_334_321967,p1
321967,NC_008526,2895264,Lactobacillus_casei_ATCC_334_321967,chr
543734,NC_010999,3079196,Lactobacillus_casei_BL23_543734,chr
498216,NC_011352,36487,Lactobacillus_casei_str__Zhang_498216,plca36
498216,NC_014334,2861848,Lactobacillus_casei_str__Zhang_498216,chr
390333,NC_008054,1864998,Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_11842_390333,chr
321956,NC_008529,1856951,Lactobacillus_delbrueckii_subsp__bulgaricus_ATCC_BAA_365_321956,chr
767455,NC_014727,2125753,Lactobacillus_delbrueckii_subsp__bulgaricus_ND02_767455,chr
767455,NC_014728,6223,Lactobacillus_delbrueckii_subsp__bulgaricus_ND02_767455,punnamed
405566,NC_010080,2080931,Lactobacillus_helveticus_DPC_4571_405566,chr
220668,NC_004567,3308274,Lactobacillus_plantarum_WCFS1_220668,chr
220668,NC_006375,1917,Lactobacillus_plantarum_WCFS1_220668,pWCFS101
220668,NC_006376,2365,Lactobacillus_plantarum_WCFS1_220668,pWCFS102
220668,NC_006377,36069,Lactobacillus_plantarum_WCFS1_220668,pWCFS103
644042,NC_012984,3197759,Lactobacillus_plantarum_JDM1_644042,chr
889932,NC_014554,3254376,Lactobacillus_plantarum_subsp__plantarum_ST_III_889932,chr
889932,NC_014558,53560,Lactobacillus_plantarum_subsp__plantarum_ST_III_889932,pST-III
324831,NC_008530,1894360,Lactobacillus_gasseri_ATCC_33323_324831,chr
557436,NC_009513,1999618,Lactobacillus_reuteri_DSM_20016_557436,chr
557433,NC_010609,2039414,Lactobacillus_reuteri_JCM_1112_557433,chr
314315,NC_007576,1884661,Lactobacillus_sakei_subsp__sakei_23K_314315,chr
695560,NC_014724,2067702,Lactobacillus_amylovorus_GRL_1112_695560,chr
695560,NC_015319,33688,Lactobacillus_amylovorus_GRL_1112_695560,p1
695560,NC_015322,25284,Lactobacillus_amylovorus_GRL_1112_695560,p2
334390,NC_010610,2098685,Lactobacillus_fermentum_IFO_3956_334390,chr
362948,NC_006529,20417,Lactobacillus_salivarius_UCC118_362948,pSF118-20
362948,NC_006530,44013,Lactobacillus_salivarius_UCC118_362948,pSF118-44
362948,NC_007929,1827111,Lactobacillus_salivarius_UCC118_362948,chr
362948,NC_007930,242436,Lactobacillus_salivarius_UCC118_362948,pMP118
169963,NC_003210,2944528,Listeria_monocytogenes_EGD_e_169963,chr
265669,NC_002973,2905187,Listeria_monocytogenes_serotype_4b_str__F2365_265669,chr
552536,NC_011660,2976212,Listeria_monocytogenes_HCC23_552536,chr
568819,NC_012488,2912690,Listeria_monocytogenes_serotype_4b_str__CLIP_80459_568819,chr
637381,NC_013768,2999054,Listeria_monocytogenes_08_5923_637381,chr
683837,NC_013891,2797636,Listeria_seeligeri_serovar_1_2b_str__SLCC3954_683837,chr
272626,NC_003212,3011208,Listeria_innocua_Clip11262_272626,chr
272626,NC_003383,81905,Listeria_innocua_Clip11262_272626,pLI100
386043,NC_008555,2814130,Listeria_welshimeri_serovar_6b_str__SLCC5334_386043,chr
903814,NC_014624,4276902,Eubacterium_limosum_KIST612_903814,chr
340047,NC_007633,1010023,Mycoplasma_capricolum_subsp__capricolum_ATCC_27343_340047,chr
243273,NC_000908,580076,Mycoplasma_genitalium_G37_243273,chr
295358,NC_006360,892758,Mycoplasma_hyopneumoniae_232_295358,chr
262719,NC_007295,897405,Mycoplasma_hyopneumoniae_J_262719,chr
262722,NC_007332,920079,Mycoplasma_hyopneumoniae_7448_262722,chr
272632,NC_005364,1211703,Mycoplasma_mycoides_subsp__mycoides_SC_str__PG1_272632,chr
272634,NC_000912,816394,Mycoplasma_pneumoniae_M129_272634,chr
272635,NC_002771,963879,Mycoplasma_pulmonis_UAB_CTIP_272635,chr
262723,NC_007294,799476,Mycoplasma_synoviae_53_262723,chr
347257,NC_009497,877438,Mycoplasma_agalactiae_PG2_347257,chr
243272,NC_011025,820453,Mycoplasma_arthritidis_158L3_1_243272,chr
267748,NC_006908,777079,Mycoplasma_mobile_163K_267748,chr
441768,NC_010163,1496992,Acholeplasma_laidlawii_PG_8A_441768,chr
265311,NC_006055,793224,Mesoplasma_florum_L1_265311,chr
292459,NC_006177,3566135,Symbiobacterium_thermophilum_IAM_14863_292459,chr
698737,NC_013893,2658366,Staphylococcus_lugdunensis_HKU09_01_698737,chr
365659,NC_013853,2146611,Streptococcus_mitis_B6_365659,chr
574087,NC_014378,2469596,Acetohalobium_arabaticum_DSM_5501_574087,chr
272633,NC_004432,1358633,Mycoplasma_penetrans_HF_2_272633,chr
289397,NC_014760,1003404,Mycoplasma_bovis_PG45_289397,chr
509193,NC_014964,2344824,Thermoanaerobacter_brockii_subsp__finnii_Ako_1_509193,chr
858215,NC_015555,2534358,Thermoanaerobacterium_xylanolyticum_LX_11_858215,chr
642492,NC_015275,4714237,Clostridium_lentocellum_DSM_5427_642492,chr
342451,NC_007350,2516575,Staphylococcus_saprophyticus_subsp__saprophyticus_ATCC_15305_342451,chr
342451,NC_007351,38454,Staphylococcus_saprophyticus_subsp__saprophyticus_ATCC_15305_342451,pSSP1
342451,NC_007352,22870,Staphylococcus_saprophyticus_subsp__saprophyticus_ATCC_15305_342451,pSSP2
479436,NC_013520,2132142,Veillonella_parvula_DSM_2008_479436,chr
521460,NC_012034,2919718,Caldicellulosiruptor_bescii_DSM_6725_521460,chr
521460,NC_012036,8291,Caldicellulosiruptor_bescii_DSM_6725_521460,pATHE01
521460,NC_012037,3653,Caldicellulosiruptor_bescii_DSM_6725_521460,pATHE02
373903,NC_011899,2578146,Halothermothrix_orenii_H_168_373903,chr
525919,NC_013164,115566,Anaerococcus_prevotii_DSM_20548_525919,pAPRE01
525919,NC_013171,1883067,Anaerococcus_prevotii_DSM_20548_525919,chr
491915,NC_011567,2846746,Anoxybacillus_flavithermus_WK1_491915,chr
420246,NC_009328,3550319,Geobacillus_thermodenitrificans_NG80_2_420246,chr
420246,NC_009329,57693,Geobacillus_thermodenitrificans_NG80_2_420246,pLW1071
562970,NC_014098,3384766,Bacillus_tusciae_DSM_2912_562970,chr
257314,NC_005362,1992676,Lactobacillus_johnsonii_NCC_533_257314,chr
633699,NC_012552,3471,Lactobacillus_johnsonii_FI9785_633699,p9785S
633699,NC_013504,1755993,Lactobacillus_johnsonii_FI9785_633699,chr
633699,NC_013505,25652,Lactobacillus_johnsonii_FI9785_633699,p9785L
349519,NC_010466,31463,Leuconostoc_citreum_KM20_349519,pLCK2
349519,NC_010467,17971,Leuconostoc_citreum_KM20_349519,pLCK3
349519,NC_010469,12183,Leuconostoc_citreum_KM20_349519,pLCK4
349519,NC_010470,38713,Leuconostoc_citreum_KM20_349519,pLCK1
349519,NC_010471,1796284,Leuconostoc_citreum_KM20_349519,chr
940190,NC_015516,1891014,Melissococcus_plutonius_ATCC_35311_940190,chr
940190,NC_015517,177718,Melissococcus_plutonius_ATCC_35311_940190,pMP1
498761,NC_010337,3075407,Heliobacterium_modesticaldum_Ice1_498761,chr
309798,NC_011295,1424912,Coprothermobacter_proteolyticus_DSM_5265_309798,chr
515620,NC_012778,2144190,Eubacterium_eligens_ATCC_27750_515620,chr
515620,NC_012780,626744,Eubacterium_eligens_ATCC_27750_515620,punnamed
515620,NC_012782,60455,Eubacterium_eligens_ATCC_27750_515620,punnamed
515619,NC_012781,3449685,Eubacterium_rectale_ATCC_33656_515619,chr
429009,NC_013385,2129237,Ammonifex_degensii_KC4_429009,chr
429009,NC_013386,27830,Ammonifex_degensii_KC4_429009,pADEG01
515622,NC_014387,3554804,Butyrivibrio_proteoclasticus_B316_515622,chr1
515622,NC_014388,302358,Butyrivibrio_proteoclasticus_B316_515622,chr2
515622,NC_014389,361399,Butyrivibrio_proteoclasticus_B316_515622,pCY360
515622,NC_014390,186325,Butyrivibrio_proteoclasticus_B316_515622,pCY186
568703,NC_013198,3010111,Lactobacillus_rhamnosus_GG_568703,chr
568704,NC_013199,2968598,Lactobacillus_rhamnosus_Lc_705_568704,chr
568704,NC_013200,64508,Lactobacillus_rhamnosus_Lc_705_568704,pLC1
748671,NC_014106,2043161,Lactobacillus_crispatus_ST1_748671,chr
1029718,NC_015913,1620005,Candidatus_Arthromitus_sp__SFB_mouse_Japan_1029718,chr
138119,NC_007907,5727534,Desulfitobacterium_hafniense_Y51_138119,chr
272564,NC_011830,5279134,Desulfitobacterium_hafniense_DCB_2_272564,chr
512564,NC_014014,934379,Mycoplasma_crocodyli_MP145_512564,chr
645991,NC_015172,3406739,Syntrophobotulus_glycolicus_DSM_8271_645991,chr
632335,NC_014719,15970,Caldicellulosiruptor_kristjanssonii_177R1B_632335,pCALKR01
632335,NC_014721,2786473,Caldicellulosiruptor_kristjanssonii_177R1B_632335,chr
632518,NC_014657,2428903,Caldicellulosiruptor_owensensis_OL_632518,chr
760568,NC_015573,3601386,Desulfotomaculum_kuznetsovii_DSM_6115_760568,chr
485916,NC_013216,4545624,Desulfotomaculum_acetoxidans_DSM_771_485916,chr
349161,NC_009253,3608104,Desulfotomaculum_reducens_MI_1_349161,chr
59748,NC_010544,879959,Candidatus_Phytoplasma_australiense_59748,chr
1036673,NC_015690,8663821,Paenibacillus_mucilaginosus_KNP414_1036673,chr
357809,NC_010001,4847594,Clostridium_phytofermentans_ISDg_357809,chr
546271,NC_015437,2568361,Selenomonas_sputigena_ATCC_35185_546271,chr
458233,NC_011995,15667,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL1
458233,NC_011996,80545,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL2
458233,NC_011997,2131,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL3
458233,NC_011998,3417,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL4
458233,NC_011999,2102324,Macrococcus_caseolyticus_JCSC5402_458233,chr
458233,NC_012000,4398,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL5
458233,NC_012001,4226,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL6
458233,NC_012002,4061,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL7
458233,NC_012003,2968,Macrococcus_caseolyticus_JCSC5402_458233,pMCCL8
644966,NC_014831,2844696,Thermaerobacter_marianensis_DSM_12885_644966,chr
66692,NC_006582,4303871,Bacillus_clausii_KSM_K16_66692,chr
398511,NC_013791,3858997,Bacillus_pseudofirmus_OF4_398511,chr
398511,NC_013792,285222,Bacillus_pseudofirmus_OF4_398511,pBpOF4-01
398511,NC_013793,105029,Bacillus_pseudofirmus_OF4_398511,pBpOF4-02
610130,NC_014376,4662871,Clostridium_saccharolyticum_WM1_610130,chr
439292,NC_014219,3592487,Bacillus_selenitireducens_MLS10_439292,chr
643648,NC_014220,2405559,Syntrophothermus_lipocalidus_DSM_12680_643648,chr
315730,NC_010180,417054,Bacillus_weihenstephanensis_KBAB4_315730,pBWB401
315730,NC_010181,75107,Bacillus_weihenstephanensis_KBAB4_315730,pBWB402
315730,NC_010182,64977,Bacillus_weihenstephanensis_KBAB4_315730,pBWB403
315730,NC_010183,52830,Bacillus_weihenstephanensis_KBAB4_315730,pBWB404
315730,NC_010184,5262775,Bacillus_weihenstephanensis_KBAB4_315730,chr
272558,NC_002570,4202352,Bacillus_halodurans_C_125_272558,chr
262768,NC_005303,853092,Onion_yellows_phytoplasma_OY_M_262768,chr
580331,NC_013921,2451061,Thermoanaerobacter_italicus_Ab9_580331,chr
370438,NC_009454,3025375,Pelotomaculum_thermopropionicum_SI_370438,chr
762550,NC_014319,1954080,Leuconostoc_gasicomitatum_LMG_18811_762550,chr
246194,NC_007503,2401520,Carboxydothermus_hydrogenoformans_Z_2901_246194,chr
273119,NC_002162,751719,Ureaplasma_parvum_serovar_3_str__ATCC_700970_273119,chr
505682,NC_010503,751679,Ureaplasma_parvum_serovar_3_str__ATCC_27815_505682,chr
762051,NC_014131,21055,Leuconostoc_kimchii_IMSNU_11154_762051,pLkipL4701
762051,NC_014132,23275,Leuconostoc_kimchii_IMSNU_11154_762051,pLkipL4704
762051,NC_014133,21924,Leuconostoc_kimchii_IMSNU_11154_762051,pLkipL4719
762051,NC_014134,29616,Leuconostoc_kimchii_IMSNU_11154_762051,pLkipL4726
762051,NC_014135,3196,Leuconostoc_kimchii_IMSNU_11154_762051,pLkipL48
762051,NC_014136,2002721,Leuconostoc_kimchii_IMSNU_11154_762051,chr
1045854,NC_015756,18992,Weissella_koreensis_KACC_15510_1045854,pWKp2903
1045854,NC_015759,1422478,Weissella_koreensis_KACC_15510_1045854,chr
221109,NC_004193,3630528,Oceanobacillus_iheyensis_HTE831_221109,chr
747365,NC_015499,1898865,Thermodesulfobium_narugense_DSM_14796_747365,chr
981540,NC_015600,2100077,Streptococcus_pasteurianus_ATCC_43144_981540,chr
293826,NC_009633,4929566,Alkaliphilus_metalliredigens_QYMF_293826,chr
208596,NC_015390,50105,Carnobacterium_sp__17_4_208596,pCAR50
208596,NC_015391,2635294,Carnobacterium_sp__17_4_208596,chr
322098,NC_007716,706569,Aster_yellows_witches__broom_phytoplasma_AYWB_322098,chr
322098,NC_007717,3972,Aster_yellows_witches__broom_phytoplasma_AYWB_322098,pAYWB-I
322098,NC_007718,4009,Aster_yellows_witches__broom_phytoplasma_AYWB_322098,pAYWB-II
322098,NC_007719,5104,Aster_yellows_witches__broom_phytoplasma_AYWB_322098,pAYWB-III
322098,NC_007720,4316,Aster_yellows_witches__broom_phytoplasma_AYWB_322098,pAYWB-IV
697281,NC_015520,3135972,Mahella_australiensis_50_1_BON_697281,chr
663278,NC_014828,3008576,Ethanoligenens_harbinense_YUAN_3_663278,chr
1033837,NC_015598,194769,Lactobacillus_kefiranofaciens_ZW3_1033837,pWW1
1033837,NC_015602,2113023,Lactobacillus_kefiranofaciens_ZW3_1033837,chr
1033837,NC_015603,46296,Lactobacillus_kefiranofaciens_ZW3_1033837,pWW2
937773,NC_014925,2617381,Staphylococcus_pseudintermedius_HKU10_03_937773,chr
555079,NC_014377,2280035,Thermosediminibacter_oceani_DSM_16646_555079,chr
637909,NC_013798,2350911,Streptococcus_gallolyticus_UCN34_637909,chr
990317,NC_015215,2356444,Streptococcus_gallolyticus_subsp__gallolyticus_ATCC_BAA_2069_990317,chr
990317,NC_015219,20765,Streptococcus_gallolyticus_subsp__gallolyticus_ATCC_BAA_2069_990317,pSGG1
324057,NC_012914,7184930,Paenibacillus_sp__JDR_2_324057,chr
868595,NC_015565,2892255,Desulfotomaculum_carboxydivorans_CO_1_SRB_868595,chr
262543,NC_010549,4885,Exiguobacterium_sibiricum_255_15_262543,pEXIG01
262543,NC_010550,1765,Exiguobacterium_sibiricum_255_15_262543,pEXIG02
262543,NC_010556,3034136,Exiguobacterium_sibiricum_255_15_262543,chr
360911,NC_012673,2999895,Exiguobacterium_sp__AT1b_360911,chr
457570,NC_010715,17207,Natranaerobius_thermophilus_JW_NM_WN_LF_457570,pNTHE01
457570,NC_010718,3165557,Natranaerobius_thermophilus_JW_NM_WN_LF_457570,chr
457570,NC_010724,8689,Natranaerobius_thermophilus_JW_NM_WN_LF_457570,pNTHE02
399726,NC_010320,2457259,Thermoanaerobacter_sp__X514_399726,chr
521098,NC_013205,3018755,Alicyclobacillus_acidocaldarius_subsp__acidocaldarius_DSM_446_521098,chr
521098,NC_013206,91726,Alicyclobacillus_acidocaldarius_subsp__acidocaldarius_DSM_446_521098,pAACI01
521098,NC_013207,87298,Alicyclobacillus_acidocaldarius_subsp__acidocaldarius_DSM_446_521098,pAACI02
521098,NC_013208,7907,Alicyclobacillus_acidocaldarius_subsp__acidocaldarius_DSM_446_521098,pAACI03
632292,NC_014652,2770676,Caldicellulosiruptor_hydrothermalis_108_632292,chr
632348,NC_014720,2843785,Caldicellulosiruptor_kronotskyensis_2002_632348,chr
350688,NC_009922,3123558,Alkaliphilus_oremlandii_OhILAs_350688,chr
471223,NC_012790,10287,Geobacillus_sp__WCH70_471223,pWCH7002
471223,NC_012793,3464618,Geobacillus_sp__WCH70_471223,chr
471223,NC_012794,33899,Geobacillus_sp__WCH70_471223,pWCH7001
477974,NC_010424,2349476,Candidatus_Desulforudis_audaxviator_MP104C_477974,chr
481743,NC_013406,7121665,Paenibacillus_sp__Y412MC10_481743,chr
340099,NC_010321,2362816,Thermoanaerobacter_pseudethanolicus_ATCC_33223_340099,chr
499229,NC_015519,2759867,Tepidanaerobacter_sp__Re1_499229,chr
544556,NC_013411,3622844,Geobacillus_sp__Y412MC61_544556,chr
544556,NC_013412,45057,Geobacillus_sp__Y412MC61_544556,pGYMC6101
550542,NC_014915,3628883,Geobacillus_sp__Y412MC52_550542,chr
550542,NC_014916,45057,Geobacillus_sp__Y412MC52_550542,pGYMC5201
573062,NC_014538,2456520,Thermoanaerobacter_sp__X513_573062,chr
315749,NC_009673,7135,Bacillus_cytotoxicus_NVH_391_98_315749,pBC9801
315749,NC_009674,4087024,Bacillus_cytotoxicus_NVH_391_98_315749,chr
581103,NC_014650,3840330,Geobacillus_sp__Y4_1MC1_581103,chr
581103,NC_014651,71617,Geobacillus_sp__Y4_1MC1_581103,pGY4MC101
583358,NC_014209,2306092,Thermoanaerobacter_mathranii_subsp__mathranii_str__A3_583358,chr
656519,NC_014654,2613117,Halanaerobium_hydrogeniformans_656519,chr
691437,NC_014206,3650813,Geobacillus_sp__C56_T3_691437,chr
699246,NC_013895,1809746,Clostridiales_genomosp__BVAB3_str__UPII9_5_699246,chr
608506,NC_014392,2532343,Caldicellulosiruptor_obsidiansis_OB47_608506,chr
635013,NC_014152,3157416,Thermincola_potens_JR_635013,chr
273068,NC_003869,2689445,Thermoanaerobacter_tengcongensis_MB4_273068,chr
979982,NC_015734,1877273,Leuconostoc_sp__C2_979982,chr
1042156,NC_015737,2835737,Clostridium_sp__SY8519_1042156,chr
526218,NC_013517,4418842,Sebaldella_termitidis_ATCC_33386_526218,chr
526218,NC_013518,54160,Sebaldella_termitidis_ATCC_33386_526218,pSTERM01
526218,NC_013519,13648,Sebaldella_termitidis_ATCC_33386_526218,pSTERM02
